,V,MA,MSFT,AAPL,JPM,BAC
2023-02-24,97.6034916886012,102.56251673449448,203.4650177226414,144.21210305104063,128.8549823756677,32.75374118465365
2023-02-27,98.40339897793031,102.04445951097277,205.55306608554912,146.6159356640268,129.82340980783547,32.03462199000002
2023-02-28,99.76569213585205,104.22815255079863,206.17358528406112,146.51394484773564,130.248354934757,31.85909872410199
2023-03-01,100.08241834577213,103.93013541002507,204.62467255518683,144.72336391821702,130.5437690251013,32.82852801008014
2023-03-02,100.52044300992303,105.20928460579957,208.76262403032095,144.72987046132607,129.80594036361745,32.11269470899306
2023-03-03,99.6883250240521,104.47119626963449,209.75441029239892,141.15108615196235,130.48652855798602,30.674157082168485
2023-03-06,99.74324948885047,101.97514397681661,209.04154812466047,138.4756637803156,129.7133936550282,31.425685865488234
2023-03-07,98.7515541788131,102.55397924576896,206.9877370618552,140.70430191925516,130.0782988930736,32.122651858033336
2023-03-08,97.85666413735589,102.88765890741163,206.4601879917253,140.80449222498092,133.47200927667393,32.049515069730994
2023-03-09,97.91330668129693,103.34264296532693,207.87672130013695,139.30736541373167,134.7072007361239,32.98064306621807
2023-03-10,98.04944292715538,103.98978854397544,205.87461434073168,140.3865335863192,134.1273102838359,33.557167512251816
2023-03-13,97.70449957937488,103.54567275574605,205.65500493892452,138.39719806321918,134.6046801029269,33.89969267943948
2023-03-14,98.11835428442734,102.50204452302204,201.79677809992918,139.79783362111473,133.46588169709673,34.68178838169175
2023-03-15,98.62734405512155,103.82600802780148,200.02095013718386,138.29435452068554,133.325770273935,33.71175809697911
2023-03-16,98.60037196003266,102.45121163175996,195.51421979398233,140.01421670022597,132.18676947420167,33.24827542924927
2023-03-17,98.12200208602245,102.17113685349847,193.21984979137787,139.2716373131826,130.9038509419462,33.93439010924253
2023-03-20,98.33144772612062,102.98516207322342,193.1970076380125,142.63282396856664,131.30688575209487,34.35648924717409
2023-03-21,98.91268829141993,101.38692066550576,193.77404113992674,144.17654301161238,131.69379797695575,34.41087524814497
2023-03-22,100.55760946243363,100.93408632765617,198.20891370323943,144.82012586650507,129.6207841837647,33.461927748948156
2023-03-23,101.65372072906403,101.19331902497493,197.20953144040536,143.82995928410384,130.7766213139656,33.83566057061969
2023-03-24,102.8728657574015,101.28908614302142,197.95257704050925,144.5390665965293,129.16663344076952,32.99102945668837
2023-03-27,104.42536296008552,101.28239710355848,198.6529994618698,143.57453439707683,130.66238754150575,33.92047274925181
2023-03-28,103.99309071738078,101.40830602639403,199.63648636528563,145.4829965152191,129.32094853686695,35.05804075534105
2023-03-29,104.04876982371647,100.31805522575212,199.06006763805894,146.5069031864115,128.68359758130669,34.08313592956665
2023-03-30,104.83011522379906,100.39342008894667,196.6605558704725,147.5652946245449,129.98873415943746,33.45841292206551
2023-03-31,104.08849970139048,100.2713222594248,195.56627836192965,144.58886425068457,128.49209459551653,32.93778948726704
2023-04-03,103.46857142552831,99.8759251587267,197.578158147663,146.25085082012765,129.1642631867321,33.07363889330545
2023-04-04,104.27804951059882,98.466700416481,196.06475134388495,147.25725267557516,128.85031239382738,33.20356401946471
2023-04-05,105.19479852639832,98.54251812622768,198.37633294548294,147.80974538184338,129.82631824571476,31.650243123669235
2023-04-06,103.79349260698368,99.5479363984581,198.02541573743366,148.08221060472468,129.8741823805003,30.8469554522582
2023-04-07,105.02979720045144,99.48283160342241,197.70544532670914,147.39865716821703,131.11462598827018,30.645425049403855
2023-04-10,106.32007662401134,97.16972088178115,198.16510359629737,146.7451124246121,130.87437944755195,29.996846725956736
2023-04-11,105.90516189018464,98.0087449216855,198.2657516577513,146.6284997158677,131.44032122236655,31.083031920590944
2023-04-12,104.58326392686791,97.89769095197796,198.88762120081654,146.05915057583837,131.37153436306048,31.37923113963637
2023-04-13,104.33802843379017,98.24671712138932,198.9779037867064,148.33363995439237,131.84246115189896,32.343229173655644
2023-04-14,102.92476788909732,99.45834430816711,195.61629188008965,148.65685766469656,133.46253492153454,31.215828504824742
2023-04-17,102.75701244700754,99.70500216815994,195.78726799874661,146.41673984297276,134.00322579172132,31.583463745319012
2023-04-18,102.79549660234699,99.73086427276262,195.64393039995838,146.44894544523936,133.4110779727608,30.548973946768797
2023-04-19,102.59057727992224,98.20512906963182,194.382444708573,146.23071479944932,134.08900687469327,31.46744116243688
2023-04-20,103.3268595718147,97.59422029495339,198.15693659133092,147.6187846244898,132.94132814238904,31.53349849267893
2023-04-21,103.96233521869308,99.03491641269338,195.90852582744202,145.64135640338586,131.93789147350358,32.22766897009424
2023-04-24,103.3475797343721,99.41964945672338,194.8780646705559,143.06915347249253,132.01498456831854,33.30787438124181
2023-04-25,102.31947154956346,101.2967967543885,193.80615863159522,142.82079649385815,132.2782734222555,33.32832905217321
2023-04-26,101.26134180019292,99.1420394498868,193.0121780093993,143.86569159885593,133.34858586706187,34.19344226691971
2023-04-27,102.06951169245548,100.46514897958198,193.59566945452795,143.04367696429975,133.11348019974636,33.45944509473895
2023-04-28,100.76217073902679,101.78169125081688,192.98072143922116,141.66063284810463,132.64929456919262,33.395360216546656
2023-05-01,100.70559526265045,102.58979379876207,194.11050128910102,143.45580439911998,132.49011834659885,33.67466785568555
2023-05-02,101.72983981674302,101.5370529843655,191.84995657138148,145.5954152983633,129.8438845097701,32.835253662485
2023-05-03,102.11337283945676,101.93739292024593,190.4558022280106,144.676069800682,128.19457334650193,32.08088436768098
2023-05-04,103.66224181169017,100.56257275148967,190.37145211699652,146.37027959979622,127.96970574119476,31.86032345957454
2023-05-05,103.16306614344141,102.20261104399997,189.09349249257156,145.88058733474023,128.09558478249764,31.688516309244164
2023-05-08,102.91728901004457,102.93273658005438,189.15051156268567,148.68292670492087,126.74222270305133,31.983488743650888
2023-05-09,103.2542392562921,103.02559135672062,186.85580102203556,148.86997575170366,127.14200216166888,32.01825954046308
2023-05-10,102.78313101631113,103.14094951013297,187.1298345977852,145.99772526472532,128.03372912395835,32.69857370004777
2023-05-11,102.19833671923688,101.48244545254651,188.94314135082197,145.28865774672906,126.85327426694364,32.173259817522585
2023-05-12,102.56993805202164,102.36314106327457,190.92615109363118,146.92558977547597,126.7634125371723,33.51689342989881
2023-05-15,101.25742797999312,100.43851909826843,189.9277456008485,145.6285011692022,124.05522026870845,32.85929404188485
2023-05-16,100.53795585321839,102.3292847152468,186.85535187691247,145.0159278640393,123.49557367976918,33.40409201376641
2023-05-17,99.90926880788625,102.8709294903425,182.92328319038938,146.58303838375048,124.63562704249024,34.179081111260864
2023-05-18,100.67748322452132,101.95985165901834,182.91971875582627,146.00363537506007,123.04073668676922,34.54601174604044
2023-05-19,102.05620664820674,102.05857658979568,179.17042520648812,142.73636481005028,123.12409465745729,32.34400065620268
